there be so few film about the plight of american indians in modern america that skin come as a welcome if downbeat missive from a forget front	1
shyamalan continue to cut a swathe through mainstream hollywood while retain an integrity and refuse to compromise his vision	1
a whale of a good time for both child and parent seek christian themed fun	1
what begin as a film in the tradition of the graduate quickly switch into something more recyclable than significant	1
much smart and more attentive than it first set out to be	1
the story be smart and entirely charming in intent and execution	1
a movie of technical skill and rare depth of intellect and feeling	1
represent a worthy departure from the culture clash comedy that have mark an emerge indian american cinema	1
do do more than expand a tv show to movie length however it pleasant enough and its ecological pro wildlife sentiment be certainly welcome	1
if you look for an intelligent movie in which you can release your pent up anger enough be just the ticket you need	1
a pointed often tender examination of the pro and con of unconditional love and familial duty	1
as well act and well intentione as all or nothing be however the film come perilously close to be too bleak too pessimistic and too unflinche for its own good	1
